"InventoryID","Glottocode","ISO6393","LanguageName","SpecificDialect","GlyphID","Phoneme","Allophones","Marginal","SegmentClass","Source","tone","stress","syllabic","short","long","consonantal","sonorant","continuant","delayedRelease","approximant","tap","trill","nasal","lateral","labial","round","labiodental","coronal","anterior","distributed","strident","dorsal","high","low","front","back","tense","retractedTongueRoot","advancedTongueRoot","periodicGlottalSource","epilaryngealSource","spreadGlottis","constrictedGlottis","fortis","raisedLarynxEjective","loweredLarynxImplosive","click"
67,"sout2956","hax","Haida",NA,"0074+02B0","tʰ","tʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"0074+02BC","tʼ","tʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
67,"sout2956","hax","Haida",NA,"0074+0320+0283","t̠ʃ","t̠ʃ t̠ʃ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"0074+0320+0283+02B0","t̠ʃʰ","t̠ʃʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"0074+0320+0283+02BC","t̠ʃʼ","tsʼ t̠ʃʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
67,"sout2956","hax","Haida",NA,"0077","w","w",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"0078","x","x",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"0078+02B7","xʷ","xʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"00E7","ç","ç",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","-","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"014B","ŋ","ŋ",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"026C","ɬ","ɬ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"0294","ʔ","ʔ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-","-"
67,"sout2956","hax","Haida",NA,"02C0+006A","ˀj","ˀj",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","+,-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"02C0+006C","ˀl","ˀl",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"02C0+006D","ˀm","ˀm",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"02C0+006E","ˀn","ˀn",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","+,-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"02C0+0077","ˀw","ˀw",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","+,-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"02C0+014B","ˀŋ","ˀŋ",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","+,-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"03C7","χ","χ χ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"03C7+02B7","χʷ","χʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
67,"sout2956","hax","Haida",NA,"0061","a","ə l̩ æ a a",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
67,"sout2956","hax","Haida",NA,"0069","i","ɪ i i e",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
67,"sout2956","hax","Haida",NA,"028A","ʊ","o ʊ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","-","-","-","+","-","-","-","0","-","-","0"
68,"squa1248","squ","Squamish",NA,"0068","h","h",NA,"consonant","spa","0","-","-","-","-","-","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"006A","j","j",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"006B","k","kʰ k",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"006B+02B7","kʷ","kʷ kʷʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"006B+02B7+02BC","kʷʼ","kʷʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
68,"squa1248","squ","Squamish",NA,"006B+02BC","kʼ","kʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
68,"squa1248","squ","Squamish",NA,"006C","l","lˠ l l̩",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"006D","m","m m̩",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"006E","n","n̩ n",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0070","p","pʰ p",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0070+02BC","pʼ","pʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
68,"squa1248","squ","Squamish",NA,"0071","q","qʰ q",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0071+02B7","qʷ","qʷʰ qʷ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0071+02B7+02BC","qʷʼ","qʷʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","+","-","+","-","-"
68,"squa1248","squ","Squamish",NA,"0071+02BC","qʼ","qʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","+","-","+","-","-"
68,"squa1248","squ","Squamish",NA,"0073","s","s",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0074","t","tʰ t t̚",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0074+0073","ts","ts",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0074+0073+02BC","tsʼ","tsʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
68,"squa1248","squ","Squamish",NA,"0074+026C","tɬ","ɬ tɬ",NA,"consonant","spa","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0074+026C+02BC","tɬʼ","tɬʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-,+","-","-,+","-","-"
68,"squa1248","squ","Squamish",NA,"0074+02BC","tʼ","tʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
68,"squa1248","squ","Squamish",NA,"0074+0320+0283","t̠ʃ","t̠ʃ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0074+0320+0283+02BC","t̠ʃʼ","t̠ʃʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
68,"squa1248","squ","Squamish",NA,"0077","w","w",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0078+02B7","xʷ","xʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0283","ʃ","ʃ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0294","ʔ","ʔ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"03C7","χ","χ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"03C7+02B7","χʷ","χʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
68,"squa1248","squ","Squamish",NA,"0061","a","a ɔ ɐ a a a",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
68,"squa1248","squ","Squamish",NA,"0061+02D0","aː","aː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
68,"squa1248","squ","Squamish",NA,"0065","e","e e ei i ɛi e e ɛ ɛa",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
68,"squa1248","squ","Squamish",NA,"0065+02D0","eː","eː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
68,"squa1248","squ","Squamish",NA,"006F","o","o o u ɵu",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
68,"squa1248","squ","Squamish",NA,"006F+02D0","oː","oː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
68,"squa1248","squ","Squamish",NA,"0259","ə","ə ʉ ə ə ə ɪ ə ɵ ə ɒ",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","-","-","-","-","+","-","-","-","0","-","-","0"
69,"sout2965","slh","Salish",NA,"0062","b","b̚ b",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0064","d","d d̚",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0064+007A","dz","dz",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0064+0320+0292","d̠ʒ","d̠ʒ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0068","h","h",NA,"consonant","spa","0","-","-","-","-","-","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"006A","j","j",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"006B","k","k",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"006B+02B7","kʷ","kʷ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"006B+02B7+02BC","kʷʼ","kʷʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
69,"sout2965","slh","Salish",NA,"006B+02BC","kʼ","kʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
69,"sout2965","slh","Salish",NA,"006C","l","l",NA,"consonant","spa","0","-","-","-","-","+","+","+","0","+","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"006D","m","m",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"006E","n","n",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0070","p","p",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0070+02BC","pʼ","pʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
69,"sout2965","slh","Salish",NA,"0071","q","q",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0071+02B7","qʷ","qʷ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0071+02B7+02BC","qʷʼ","qʷʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","+","-","+","-","-"
69,"sout2965","slh","Salish",NA,"0071+02BC","qʼ","qʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","+","-","+","-","-"
69,"sout2965","slh","Salish",NA,"0073","s","s",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0074","t","t",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0074+0073","ts","ts",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0074+0073+02BC","tsʼ","tsʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
69,"sout2965","slh","Salish",NA,"0074+026C+02BC","tɬʼ","tɬʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-,+","-,+","-","-","-","-","-,+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-,+","-","-,+","-","-"
69,"sout2965","slh","Salish",NA,"0074+02BC","tʼ","tʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
69,"sout2965","slh","Salish",NA,"0074+0320+0283","t̠ʃ","t̠ʃ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0074+0320+0283+02BC","t̠ʃʼ","t̠ʃʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
69,"sout2965","slh","Salish",NA,"0077","w","w",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","+","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0078+02B7","xʷ","xʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0261","ɡ","ɡ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0261+02B7","ɡʷ","ɡʷ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"026C","ɬ","ɬ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","+","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0283","ʃ","ʃ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0294","ʔ","ʔ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-","-"
69,"sout2965","slh","Salish",NA,"03C7","χ","χ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"03C7+02B7","χʷ","χʷ",NA,"consonant","spa","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
69,"sout2965","slh","Salish",NA,"0061","a","a ɜ a",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
69,"sout2965","slh","Salish",NA,"0061+02D0","aː","aː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
69,"sout2965","slh","Salish",NA,"0065+02D0","eː","eː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","+","-","-","+","-","-","-","0","-","-","0"
69,"sout2965","slh","Salish",NA,"0259","ə","ə ə ə̥",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","-","-","-","-","+","-","-","-","0","-","-","0"
69,"sout2965","slh","Salish",NA,"026A","ɪ","e i ei ɛ̆ ɪ eɛ̯",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
69,"sout2965","slh","Salish",NA,"028A","ʊ","ʊ u o ɔ̆",NA,"vowel","spa","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","-","-","-","+","-","-","-","0","-","-","0"
69,"sout2965","slh","Salish",NA,"028A+02D0","ʊː","ʊː",NA,"vowel","spa","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","+","-","-","-","+","-","-","-","0","-","-","0"
70,"nuuc1236","nuk","Nootka",NA,"0068","h","h",NA,"consonant","spa","0","-","-","-","-","-","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"006A","j","j",NA,"consonant","spa","0","-","-","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","+","0","0","+","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"006B","k","k kʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"006B+02B7","kʷ","kʷ kʷʰ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"006B+02B7+02BC","kʷʼ","kʷʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
70,"nuuc1236","nuk","Nootka",NA,"006B+02BC","kʼ","kʼ",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","+","-","+","-","-"
70,"nuuc1236","nuk","Nootka",NA,"006D","m","m",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"006E","n","n",NA,"consonant","spa","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
70,"nuuc1236","nuk","Nootka",NA,"0070","p","pʰ p",NA,"consonant","spa","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
